weapon,skin,condition,version,currency,min,max,avg,median,volume,souvenir,stat_trak
AK-47,Gold Arabesque,0,,USD,1016.28,1392.78,1141.48,1078.41,4,1,0
AK-47,Case Hardened,0,Tier 2,USD,302.5,748.7,459.13,326.2,3,0,0
AK-47,Case Hardened,4,Tier 2,USD,1313.28,2785.56,2049.42,2049.42,2,0,0
AK-47,Case Hardened,2,Tier 2,USD,423.25,580.33,493.13,472.27,5,0,0
AK-47,Case Hardened,2,Tier 2,USD,1110.03,1110.03,1110.03,1110.03,1,0,1
AK-47,Case Hardened,3,Tier 2,USD,470.68,812.46,629.64,576.63,6,0,0
M4A1-S,Night Terror,3,,USD,0.77,4.24,1.1400000000000001,1.09,117,0,0
M4A1-S,Night Terror,3,,USD,1.74,17.41,2.92,2.84,119,0,1
M4A1-S,Night Terror,0,,USD,0.66,9.73,1.24,0.88,94,0,0
AK-47,Nightwish,3,,USD,53.63,89.51,70.16,69.63,134,0,0
M4A1-S,Night Terror,2,,USD,0.41000000000000003,1.5,0.68,0.67,223,0,0
AK-47,Nightwish,1,,USD,46.43,64.07,56.21,57.14,87,0,0
M4A1-S,Night Terror,4,,USD,2.14,9.29,2.95,2.86,127,0,0
AK-47,Nightwish,2,,USD,45.03,80.7,60.04,60.26,171,0,0
M4A1-S,Night Terror,2,,USD,1.1400000000000001,3.5700000000000003,1.82,1.76,99,0,1
M4A1-S,Night Terror,1,,USD,0.55,1.02,0.78,0.74,14,0,0
AK-47,Nightwish,2,,USD,46.03,65.81,58.08,58.19,31,0,1
M4A1-S,Night Terror,0,,USD,1.96,55.7,4.27,3.04,54,0,1
M4A1-S,Night Terror,4,,USD,4.87,14.86,6.48,6.33,119,0,1
AK-47,Nightwish,0,,USD,50.45,64.9,58.98,59.87,30,0,0
M4A4,Temukau,0,,USD,24.55,31.69,28.82,29.19,7,0,1
AK-47,Nightwish,3,,USD,58.54,86.79,76.88,77.51,44,0,1
AK-47,Nightwish,4,,USD,101.55,332.99,133.02,121.38,26,0,0
M4A1-S,Night Terror,1,,USD,1.88,4.07,2.73,2.33,8,0,1
AK-47,Nightwish,1,,USD,45.03,62.68,53.32,54.28,9,0,1
AK-47,Nightwish,4,,USD,130.21,167.98,153.84,156.82,10,0,1
AK-47,Case Hardened,1,Tier 2,USD,317.7,1664.69,813.56,458.27,3,0,0
AWP,Chromatic Aberration,2,,USD,23.21,40.39,31.21,31.01,90,0,0
M4A4,Poly Mag,4,,USD,2.02,10.43,2.95,2.59,23,0,1
M4A4,Poly Mag,2,,USD,0.06,1.82,0.13,0.09,44,0,0
M4A4,Poly Mag,3,,USD,0.24,0.35000000000000003,0.31,0.32,23,0,1
M4A4,Poly Mag,0,,USD,0.06,0.09,0.07,0.07,3,0,1
AK-47,Ice Coaled,0,,USD,3.2800000000000002,4.75,4.18,4.22,38,0,0
AK-47,Ice Coaled,3,,USD,4.64,29.02,8.9,8.83,304,0,0
AK-47,Ice Coaled,2,,USD,8.66,14.15,11.12,11.13,80,0,1
AK-47,Ice Coaled,4,,USD,13.92,34.9,19.02,18.88,104,0,0
AK-47,Ice Coaled,2,,USD,3.39,6.93,4.78,4.75,337,0,0
M4A4,Poly Mag,1,,USD,0.07,0.15,0.1,0.09,6,0,1
AK-47,Ice Coaled,3,,USD,15.36,29.02,21.19,21.21,72,0,1
M4A4,Poly Mag,3,,USD,0.14,0.26,0.21,0.21,44,0,0
M4A4,Poly Mag,1,,USD,0.06,0.09,0.08,0.07,6,0,0
AWP,Chromatic Aberration,3,,USD,36.08,68.08,44.6,43.79,90,0,0
AK-47,Ice Coaled,1,,USD,4.64,7.17,5.63,5.44,10,0,0
M4A4,Poly Mag,4,,USD,1.6099999999999999,6.95,3.09,2.79,33,0,0
AWP,Chromatic Aberration,4,,USD,54.1,63.79,59.7,60.35,13,0,1
AWP,Chromatic Aberration,2,,USD,21.46,35.72,26.73,26.85,57,0,1
AK-47,Ice Coaled,4,,USD,33.84,139.28,45.31,43.2,31,0,1
AK-47,Ice Coaled,0,,USD,10.6,10.86,10.7,10.63,3,0,1
AWP,Chromatic Aberration,3,,USD,29.02,46.43,36.35,36.03,41,0,1
AWP,Chromatic Aberration,0,,USD,24.78,29.98,26.76,25.55,3,0,0
AWP,Chromatic Aberration,4,,USD,58.33,203.36,82.12,76.7,45,0,0
AWP,Chromatic Aberration,1,,USD,29.78,30.76,30.27,30.27,2,0,0
AWP,Chromatic Aberration,0,,USD,19.08,28.78,23.18,23.07,6,0,1
AWP,Chromatic Aberration,1,,USD,29.04,29.04,29.04,29.04,1,0,1
M4A1-S,Welcome to the Jungle,0,,USD,485.79,607.21,546.5,546.5,2,1,0
M4A1-S,Emphorosaur-S,0,,USD,0.93,1.85,1.3,1.32,10,0,1
AWP,Duality,2,,USD,2.32,6.57,3.64,3.61,297,0,0
M4A1-S,Emphorosaur-S,2,,USD,0.35000000000000003,1.28,0.52,0.52,118,0,0
AK-47,Head Shot,3,,USD,42.12,70.85,53.47,52.23,75,0,0
AWP,Duality,4,,USD,12.64,40.62,17.79,16.68,74,0,0
M4A1-S,Emphorosaur-S,0,,USD,0.37,0.58,0.49,0.49,18,0,0
M4A1-S,Emphorosaur-S,3,,USD,0.73,1.47,1.08,1.09,109,0,0
M4A1-S,Emphorosaur-S,1,,USD,0.36,0.93,0.65,0.65,10,0,0
AK-47,Head Shot,2,,USD,20.3,45.47,31.95,31.43,112,0,0
M4A4,Temukau,2,,USD,26.94,79.41,38.61,37.87,120,0,1
M4A1-S,Emphorosaur-S,2,,USD,1.01,2.22,1.37,1.35,49,0,1
M4A4,Temukau,4,,USD,112.14,198.69,134.21,133.16,60,0,0
M4A4,Temukau,2,,USD,22.01,58.35,36.0,35.39,283,0,0
AWP,Duality,3,,USD,4.64,14.91,6.45,6.24,220,0,0
M4A4,Temukau,3,,USD,81.72,150.87,100.87,95.3,55,0,1
AWP,Duality,2,,USD,5.32,8.84,6.72,6.85,75,0,1
M4A1-S,Emphorosaur-S,4,,USD,2.88,16.77,4.14,4.16,98,0,0
AWP,Duality,0,,USD,2.33,5.0,3.38,3.46,48,0,0
AWP,Duality,3,,USD,9.26,13.92,11.86,11.77,68,0,1
M4A4,Temukau,3,,USD,51.06,126.51,66.87,65.59,232,0,0
AK-47,Head Shot,1,,USD,23.54,33.43,28.9,28.45,43,0,0
AK-47,Head Shot,1,,USD,24.39,31.59,28.68,28.76,20,0,1
M4A1-S,Emphorosaur-S,3,,USD,1.83,5.21,2.81,2.79,88,0,1
M4A4,Temukau,4,,USD,187.17,337.74,234.79,225.56,15,0,1
M4A4,Temukau,0,,USD,22.76,31.92,28.01,28.39,22,0,0
AWP,Duality,1,,USD,2.9,4.22,3.55,3.55,14,0,0
AK-47,Head Shot,0,,USD,23.21,31.34,27.5,27.45,36,0,0
AK-47,Head Shot,4,,USD,88.86,303.5,137.91,117.23,12,0,0
M4A1-S,Emphorosaur-S,4,,USD,5.8,13.93,8.08,8.05,44,0,1
AK-47,Head Shot,2,,USD,27.28,104.46,34.29,33.66,82,0,1
AK-47,Head Shot,0,,USD,23.21,30.17,27.47,27.51,16,0,1
AWP,Duality,0,,USD,5.35,7.0,6.38,6.59,14,0,1
AK-47,Head Shot,4,,USD,114.93,196.03,145.88,138.65,6,0,1
M4A1-S,Emphorosaur-S,1,,USD,1.57,4.46,2.36,1.97,5,0,1
AWP,Duality,4,,USD,21.99,74.65,29.11,28.24,31,0,1
AK-47,Head Shot,3,,USD,43.25,70.79,53.1,52.16,68,0,1
M4A4,Temukau,1,,USD,23.83,35.93,29.6,29.32,4,0,1
AK-47,Steel Delta,2,,USD,1.78,4.98,2.45,2.45,49,0,0
M4A1-S,Mud-Spec,3,,USD,0.74,3.42,1.57,1.49,119,0,0
M4A4,Eye of Horus,3,,USD,580.33,847.26,704.75,707.64,9,0,0
AK-47,Steel Delta,0,,USD,2.41,6.55,3.46,3.18,30,0,0
AWP,Black Nile,2,,USD,2.76,5.8,3.84,3.73,180,0,0
M4A1-S,Mud-Spec,2,,USD,0.27,1.04,0.36,0.34,49,0,0
AK-47,Steel Delta,3,,USD,2.69,5.59,4.48,4.69,40,0,0
M4A1-S,Mud-Spec,4,,USD,3.61,13.46,5.22,4.78,61,0,0
AWP,Black Nile,3,,USD,4.33,11.79,6.73,6.53,180,0,0
M4A1-S,Mud-Spec,1,,USD,0.52,0.64,0.56,0.53,4,0,0
M4A1-S,Mud-Spec,0,,USD,0.38,5.03,0.88,0.62,19,0,0
AWP,Black Nile,4,,USD,29.02,50.19,36.4,36.33,77,0,0
M4A4,Eye of Horus,2,,USD,335.43,615.14,418.65,426.13,19,0,0
AK-47,Steel Delta,4,,USD,17.41,30.77,25.67,25.53,57,0,0
M4A4,Eye of Horus,0,,USD,159.32,239.09,190.58,181.55,6,0,0
AWP,Black Nile,0,,USD,2.54,95.17,7.2,4.46,43,0,0
AK-47,Steel Delta,1,,USD,2.65,3.46,3.05,3.05,2,0,0
M4A1-S,Mud-Spec,2,,USD,0.93,5.8,1.3900000000000001,1.18,38,1,0
M4A1-S,Mud-Spec,0,,USD,1.9500000000000002,4.86,2.8200000000000003,2.31,9,1,0
AWP,Black Nile,3,,USD,12.92,20.88,17.14,17.4,20,1,0
M4A1-S,Mud-Spec,4,,USD,5.65,10.21,7.8100000000000005,8.14,13,1,0
M4A1-S,Mud-Spec,3,,USD,1.9300000000000002,5.79,2.61,2.44,34,1,0
AWP,Black Nile,0,,USD,8.66,19.72,11.69,10.57,7,1,0
AWP,Black Nile,2,,USD,7.54,12.07,9.62,9.19,16,1,0
AK-47,Steel Delta,3,,USD,6.01,8.08,7.52,7.75,7,1,0
AWP,Black Nile,4,,USD,27.86,31.92,29.89,29.89,2,1,0
AWP,CMYK,2,,USD,254.83,329.14,300.24,304.45,8,0,0
AWP,CMYK,3,,USD,447.26,447.26,447.26,447.26,1,0,0
AK-47,Crossfade,0,,USD,2.25,2.5300000000000002,2.38,2.37,6,0,0
M4A4,Turbine,4,,USD,23.97,31.34,26.92,26.21,6,0,1
M4A4,Turbine,1,,USD,4.29,5.33,4.78,4.74,3,0,1
M4A4,Etch Lord,2,,USD,0.81,2.09,1.49,1.3900000000000001,23,0,1
M4A1-S,Black Lotus,2,,USD,3.8,10.89,5.61,5.54,768,0,0
M4A4,Etch Lord,0,,USD,0.31,2.76,0.55,0.5,36,0,0
AK-47,Inheritance,3,,USD,50.08,104.46,70.76,70.2,330,0,0
M4A4,Etch Lord,2,,USD,0.34,0.8,0.51,0.52,76,0,0
M4A1-S,Black Lotus,3,,USD,6.58,16.25,9.41,9.29,574,0,0
M4A4,Etch Lord,3,,USD,2.01,6.92,3.06,2.89,66,0,1
M4A4,Etch Lord,3,,USD,0.8,1.69,1.2,1.18,110,0,0
M4A1-S,Black Lotus,2,,USD,11.75,23.2,16.61,16.27,156,0,1
AWP,Chrome Cannon,3,,USD,52.19,89.37,70.54,69.64,29,0,1
AWP,Chrome Cannon,3,,USD,32.67,51.59,39.71,39.46,168,0,0
M4A1-S,Black Lotus,4,,USD,15.05,58.03,19.24,18.69,235,0,0
AWP,Chrome Cannon,2,,USD,21.38,34.81,28.69,28.98,155,0,0
M4A4,Etch Lord,1,,USD,0.88,1.85,1.2,1.09,13,0,1
M4A1-S,Black Lotus,1,,USD,15.11,21.0,17.7,17.8,7,0,1
M4A1-S,Black Lotus,3,,USD,22.05,41.78,25.77,25.07,108,0,1
M4A4,Etch Lord,0,,USD,0.62,3.5300000000000002,1.49,1.45,26,0,1
M4A1-S,Black Lotus,0,,USD,4.05,13.6,5.68,5.69,97,0,0
M4A4,Etch Lord,1,,USD,0.28,0.52,0.42,0.42,37,0,0
AK-47,Inheritance,2,,USD,30.94,66.57,47.38,46.96,664,0,0
M4A4,Etch Lord,4,,USD,5.44,9.08,7.25,7.27,61,0,0
AWP,Chrome Cannon,4,,USD,90.59,216.24,118.48,101.61,15,0,0
AK-47,Inheritance,2,,USD,73.69,142.67,93.73,91.44,76,0,1
M4A1-S,Black Lotus,4,,USD,36.91,125.11,45.08,43.08,75,0,1
AK-47,Inheritance,3,,USD,144.58,194.95,163.9,166.62,45,0,1
AWP,Chrome Cannon,1,,USD,21.52,35.53,26.44,26.69,76,0,0
AK-47,Inheritance,0,,USD,34.29,46.43,40.58,40.99,110,0,0
AWP,Chrome Cannon,2,,USD,36.84,48.42,43.57,43.95,22,0,1
AWP,Chrome Cannon,0,,USD,20.24,29.02,25.42,25.43,54,0,0
AK-47,Inheritance,4,,USD,301.17,511.86,351.61,333.48,12,0,1
AK-47,Inheritance,4,,USD,118.77,258.01,150.28,149.33,65,0,0
AK-47,Inheritance,1,,USD,32.59,51.22,44.49,45.06,25,0,0
M4A4,Etch Lord,4,,USD,8.83,23.21,11.39,10.74,25,0,1
AWP,Chrome Cannon,1,,USD,25.28,34.82,31.48,32.5,11,0,1
M4A1-S,Black Lotus,1,,USD,5.14,7.14,6.09,6.06,23,0,0
AK-47,Inheritance,0,,USD,65.54,91.78,78.91,76.54,11,0,1
M4A1-S,Black Lotus,0,,USD,14.07,41.78,19.07,18.25,26,0,1
AK-47,Inheritance,1,,USD,80.14,89.99,87.07,87.92,6,0,1
AWP,Chrome Cannon,4,,USD,156.86,252.51,195.57,186.46,4,0,1
AK-47,Olive Polycam,4,,USD,0.64,5.36,1.03,0.92,244,0,0
AK-47,Olive Polycam,2,,USD,0.07,0.19,0.09,0.09,185,0,0
M4A1-S,Wash me plz,2,,USD,0.03,0.08,0.06,0.07,142,0,0
AK-47,Olive Polycam,1,,USD,0.08,1.2,0.19,0.12,25,0,0
AK-47,Olive Polycam,3,,USD,0.14,0.88,0.21,0.2,158,0,0
M4A1-S,Wash me plz,3,,USD,0.07,0.13,0.1,0.1,102,0,0
,,,,USD,1.92,1.92,1.92,1.92,1,1,0
M4A1-S,Fade,4,,USD,280.88,1392.78,376.1,360.3,339,0,0
,,,,USD,0.06,0.34,0.12,0.1,137,0,0
AK-47,Crossfade,2,,USD,2.17,3.83,2.58,2.5,111,0,0
M4A4,Turbine,2,,USD,1.03,2.38,1.35,1.27,33,0,0
M4A1-S,Vaporwave,4,,USD,195.4,347.03,233.06,220.86,28,0,0
AK-47,The Outsiders,2,,USD,16.3,24.08,20.51,20.44,29,0,1
M4A1-S,Wash me plz,0,,USD,0.06,0.34,0.08,0.06,15,0,0
M4A1-S,Vaporwave,2,,USD,44.94,92.85,61.79,61.79,241,0,0
M4A4,Turbine,3,,USD,2.68,8.8,3.98,3.93,42,0,0
M4A4,Turbine,4,,USD,18.77,29.02,23.61,22.93,15,0,0
AK-47,The Outsiders,2,,USD,5.8,31.36,8.76,8.64,112,0,0
AK-47,The Outsiders,0,,USD,6.87,9.26,7.5600000000000005,7.31,12,0,0
M4A4,Turbine,0,,USD,0.81,1.53,1.04,0.9500000000000001,8,0,0
M4A1-S,Wash me plz,4,,USD,0.43,8.12,0.78,0.67,163,0,0
AK-47,The Outsiders,3,,USD,11.61,20.32,16.74,16.32,54,0,0
AWP,Crakow!,2,,USD,23.21,65.81,32.97,32.93,220,0,0
AK-47,Olive Polycam,0,,USD,0.07,0.23,0.12,0.09,17,0,0
M4A4,Eye of Horus,2,,USD,430.64,522.29,476.47,476.47,2,1,0
AK-47,The Outsiders,1,,USD,15.32,23.1,19.15,19.59,7,0,1
M4A1-S,Fade,3,,USD,291.09,615.14,446.57,416.74,15,0,0
M4A1-S,Vaporwave,2,,USD,86.43,145.08,114.86,115.62,33,0,1
AK-47,The Outsiders,1,,USD,6.13,10.02,7.65,7.38,14,0,0
M4A4,Polysoup,2,,USD,12.41,19.29,14.98,14.94,24,0,0
M4A4,Turbine,3,,USD,7.18,10.45,8.84,8.94,22,0,1
AK-47,Crossfade,3,,USD,3.08,12.8,3.86,3.7800000000000002,82,0,0
AWP,Crakow!,3,,USD,49.97,93.18,66.63,65.95,103,0,0
AK-47,B the Monster,4,,USD,522.29,910.48,684.1,680.14,10,0,0
M4A4,Polysoup,3,,USD,18.14,51.32,24.97,23.05,36,0,0
AWP,LongDog,3,,USD,345.57,345.57,345.57,345.57,1,1,0
AK-47,B the Monster,2,,USD,113.43,276.79,172.84,172.9,131,0,0
AK-47,Crossfade,4,,USD,5.43,15.09,7.6,7.49,78,0,0
AWP,Crakow!,1,,USD,19.01,38.3,24.8,24.51,78,0,0
AK-47,B the Monster,3,,USD,228.83,408.7,290.55,289.5,81,0,0
,,,,USD,3.61,11.61,5.5,5.13,76,0,0
M4A4,Turbine,2,,USD,2.68,4.06,3.38,3.4,24,0,1
M4A1-S,Vaporwave,4,,USD,343.2,365.59,354.16,353.67,3,0,1
AK-47,The Outsiders,4,,USD,64.11,103.3,82.24,80.96,12,0,0
M4A4,Polysoup,4,,USD,35.41,55.7,42.53,40.88,32,0,0
AWP,Crakow!,4,,USD,104.46,223.09,165.5,174.47,23,0,0
AK-47,The Outsiders,3,,USD,25.16,42.74,35.05,34.67,17,0,1
AWP,Crakow!,0,,USD,18.58,45.72,24.07,23.25,31,0,0
M4A4,Turbine,0,,USD,3.44,3.44,3.44,3.44,1,0,1
AK-47,Crossfade,1,,USD,1.74,2.7199999999999998,2.33,2.55,5,0,0
M4A1-S,Vaporwave,3,,USD,81.41,156.68,111.1,110.75,132,0,0
M4A1-S,Vaporwave,1,,USD,51.12,60.32,56.23,57.09,8,0,0
M4A1-S,Vaporwave,0,,USD,44.06,51.07,48.14,49.5,5,0,0
AWP,CMYK,4,,USD,1102.62,1161.81,1132.21,1132.21,2,0,0
AK-47,The Outsiders,0,,USD,15.66,19.73,17.7,17.69,2,0,1
AK-47,B the Monster,0,,USD,74.0,135.69,89.37,87.19,27,0,0
M4A1-S,Vaporwave,3,,USD,189.71,255.34,208.72,206.94,18,0,1
AK-47,B the Monster,1,,USD,112.12,174.09,141.38,148.83,8,0,0
,,,,USD,1.42,1.42,1.42,1.42,1,1,0
AK-47,The Oligarch,0,,USD,57.46,66.71,61.11,59.14,3,0,1
AWP,Green Energy,2,,USD,8.84,24.64,12.77,12.34,191,0,0
AK-47,Midnight Laminate,2,,USD,3.09,15.67,4.85,4.63,375,0,0
M4A4,Naval Shred Camo,3,,USD,0.05,0.63,0.13,0.1,60,0,0
M4A4,Steel Work,2,,USD,0.02,0.06,0.03,0.03,23,0,0
AK-47,VariCamo Grey,4,,USD,0.52,6.59,1.07,0.8200000000000001,76,0,0
M4A4,Steel Work,3,,USD,0.05,0.1,0.08,0.09,29,0,0
AWP,Green Energy,3,,USD,17.41,43.42,27.31,26.68,202,0,0
AK-47,Nouveau Rouge,2,,USD,10.04,37.72,15.02,14.69,190,0,0
M4A1-S,Stratosphere,0,,USD,5.15,5.78,5.51,5.57,6,0,0
AK-47,Midnight Laminate,3,,USD,8.7,22.05,12.26,11.64,518,0,0
AWP,Arsenic Spill,1,,USD,0.56,0.58,0.5700000000000001,0.5700000000000001,5,0,0
M4A1-S,Rose Hex,2,,USD,0.2,0.35000000000000003,0.30000000000000004,0.31,20,0,0
M4A4,Sheet Lightning,4,,USD,9.77,34.7,13.48,11.72,52,0,0
M4A4,Naval Shred Camo,2,,USD,0.03,0.05,0.03,0.03,23,0,0
AK-47,Nouveau Rouge,0,,USD,7.63,11.33,9.29,9.0,9,0,0
M4A1-S,Glitched Paint,2,,USD,1.5899999999999999,5.03,2.4,2.34,130,0,0
AK-47,Midnight Laminate,4,,USD,19.73,114.9,27.7,24.37,194,0,0
M4A4,Naval Shred Camo,4,,USD,0.28,4.64,0.8,0.58,146,0,0
M4A4,Steel Work,4,,USD,0.36,2.83,0.62,0.5,35,0,0
M4A1-S,Stratosphere,3,,USD,14.64,31.08,20.97,20.9,141,0,0
AK-47,Midnight Laminate,0,,USD,2.62,4.87,3.4,3.3,47,0,0
M4A1-S,Stratosphere,2,,USD,4.64,18.56,7.39,6.78,164,0,0
AK-47,Wintergreen,3,,USD,2.11,15.91,3.35,3.06,244,0,0
AK-47,Nouveau Rouge,3,,USD,23.83,66.88,40.41,37.95,158,0,0
M4A1-S,Rose Hex,3,,USD,0.45,1.17,0.59,0.56,19,0,0
AK-47,Nouveau Rouge,1,,USD,7.3,20.75,10.68,10.41,65,0,0
AWP,Arsenic Spill,3,,USD,0.55,1.28,0.74,0.72,65,0,0
M4A1-S,Glitched Paint,4,,USD,8.21,44.1,12.96,12.09,66,0,0
M4A1-S,Glitched Paint,1,,USD,2.02,3.41,2.61,2.51,4,0,0
AWP,Arsenic Spill,4,,USD,1.28,8.12,1.92,1.6099999999999999,80,0,0
AK-47,Wintergreen,2,,USD,0.7000000000000001,5.15,1.02,0.89,114,0,0
AWP,Arsenic Spill,2,,USD,0.31,0.59,0.45,0.46,32,0,0
M4A4,Sheet Lightning,2,,USD,0.99,2.02,1.29,1.28,102,0,0
AK-47,VariCamo Grey,0,,USD,0.06,0.12,0.08,0.08,5,0,0
AK-47,Nouveau Rouge,4,,USD,89.76,220.52,136.93,140.89,25,0,0
M4A4,Sheet Lightning,3,,USD,3.3,12.77,4.29,4.18,122,0,0
AWP,Green Energy,4,,USD,51.09,174.1,73.46,68.72,53,0,0
AK-47,VariCamo Grey,2,,USD,0.05,0.56,0.09,0.08,33,0,0
M4A4,Naval Shred Camo,0,,USD,0.03,0.05,0.03,0.03,3,0,0
AK-47,VariCamo Grey,3,,USD,0.1,6.95,0.39,0.16,32,0,0
M4A1-S,Stratosphere,1,,USD,6.59,8.47,7.18,6.82,4,0,0
AK-47,Wintergreen,4,,USD,4.74,28.73,8.38,7.2,195,0,0
M4A1-S,Rose Hex,4,,USD,0.81,3.39,1.3900000000000001,1.17,34,0,0
AWP,Green Energy,0,,USD,6.31,11.28,8.7,8.8,14,0,0
AK-47,Wintergreen,0,,USD,0.72,1.65,0.88,0.75,9,0,0
M4A4,Naval Shred Camo,1,,USD,0.06,0.14,0.09,0.08,5,0,0
M4A4,Sheet Lightning,0,,USD,0.73,1.04,0.93,0.96,7,0,0
M4A4,Steel Work,1,,USD,0.03,0.05,0.05,0.05,2,0,0
AK-47,Midnight Laminate,1,,USD,3.68,5.8100000000000005,4.84,4.79,9,0,0
AWP,Green Energy,1,,USD,10.09,14.18,11.01,10.46,6,0,0
M4A4,Hellish,1,,USD,13.72,32.32,23.28,23.62,53,0,0
M4A4,Choppa,2,,USD,0.05,0.13,0.08,0.08,30,0,0
M4A4,Choppa,1,,USD,0.05,0.09,0.07,0.07,22,0,0
M4A4,Choppa,0,,USD,0.06,0.09,0.07,0.07,14,0,0
M4A4,Hellish,3,,USD,66.95,139.94,93.4,87.04,45,0,0
M4A4,Choppa,2,,USD,0.17,0.39,0.27,0.28,21,0,1
M4A4,Choppa,4,,USD,1.8,5.21,2.61,2.52,102,0,0
M4A4,Choppa,1,,USD,0.09,0.19,0.14,0.14,9,0,1
M4A4,Choppa,3,,USD,0.49,11.61,1.17,1.0,78,0,1
AWP,Printstream,3,,USD,58.71,135.62,81.44,81.34,252,0,0
AWP,LongDog,2,,USD,133.47,265.27,194.35,208.91,27,0,0
M4A4,Choppa,3,,USD,0.15,0.49,0.29,0.31,130,0,0
AWP,Printstream,2,,USD,37.15,73.11,51.93,51.41,441,0,0
AK-47,Searing Rage,2,,USD,3.45,8.01,4.76,4.64,264,0,0
AWP,LongDog,3,,USD,265.32,451.49,355.08,359.23,19,0,0
AWP,Printstream,0,,USD,25.53,47.34,43.25,43.76,67,0,0
AWP,Printstream,4,,USD,191.62,328.68,252.37,255.33,53,0,0
AWP,Printstream,1,,USD,32.56,51.57,44.81,44.88,152,0,0
AK-47,Searing Rage,0,,USD,3.11,29.02,4.65,4.34,62,0,0
M4A4,Hellish,0,,USD,15.99,58.03,21.14,17.08,15,0,0
AWP,LongDog,1,,USD,76.77,139.21,101.12,96.32,19,0,0
AWP,Printstream,2,,USD,75.31,130.93,90.17,88.6,66,0,1
AK-47,Searing Rage,3,,USD,6.29,13.22,8.3,8.3,192,0,0
AK-47,Searing Rage,1,,USD,6.92,12.98,9.76,9.63,28,0,1
AK-47,Searing Rage,4,,USD,28.38,44.56,34.47,32.49,42,0,0
AK-47,Searing Rage,1,,USD,3.23,5.51,4.27,4.29,66,0,0
M4A4,Choppa,4,,USD,4.06,23.21,6.16,5.69,44,0,1
AWP,Printstream,1,,USD,56.87,78.9,65.67,64.46,26,0,1
M4A4,Hellish,2,,USD,25.29,80.07,41.73,40.47,119,0,0
AK-47,Searing Rage,3,,USD,14.0,21.14,17.33,16.91,75,0,1
M4A4,Aeolian Dark,0,,USD,0.03,0.05,0.05,0.05,5,0,0
AWP,Printstream,3,,USD,114.23,200.73,156.89,159.95,53,0,1
AWP,Exothermic,1,,USD,4.64,6.44,5.48,5.48,6,0,0
AK-47,Searing Rage,2,,USD,7.09,13.93,10.74,10.89,76,0,1
AWP,LongDog,0,,USD,60.01,90.93,81.9,81.52,8,0,0
AK-47,Searing Rage,4,,USD,34.82,58.19,48.0,49.76,18,0,1
AK-47,Searing Rage,0,,USD,7.07,11.18,9.0,8.5,20,0,1
M4A1-S,Glitched Paint,3,,USD,3.68,11.03,5.22,5.28,137,0,0
AWP,LongDog,4,,USD,847.95,1217.52,1017.48,985.76,6,0,0
AK-47,VariCamo Grey,1,,USD,0.36,0.41000000000000003,0.38,0.38,2,0,0
M4A1-S,Glitched Paint,0,,USD,1.6400000000000001,2.45,2.09,2.11,9,0,0
AWP,Printstream,4,,USD,402.42,555.37,493.4,515.33,7,0,1
M4A4,Hellish,4,,USD,220.52,333.3,274.9,262.1,5,0,0
M4A1-S,Stratosphere,4,,USD,58.83,105.85,85.54,92.72,17,0,0
AWP,Arsenic Spill,0,,USD,0.5,0.68,0.5700000000000001,0.55,5,0,0
AWP,Queen's Gambit,0,,USD,46.43,69.79,58.81,57.38,7,0,1
M4A1-S,Solitude,2,,USD,1.28,10.88,2.5,1.92,308,0,0
M4A1-S,Solitude,4,,USD,20.2,279.46,31.69,26.11,71,0,0
M4A1-S,Solitude,3,,USD,3.34,110.15,6.44,5.68,401,0,0
M4A1-S,Solitude,0,,USD,1.1400000000000001,5.13,1.5899999999999999,1.56,129,0,0
M4A1-S,Solitude,1,,USD,1.72,3.4,2.34,2.44,13,0,0
AWP,Ice Coaled,2,,USD,5.8,10.5,8.55,8.58,117,0,0
M4A1-S,Liquidation,2,,USD,6.21,20.32,8.39,7.79,36,0,1
AK-47,The Oligarch,2,,USD,106.78,139.73,121.76,124.48,13,0,1
AK-47,The Oligarch,3,,USD,92.25,169.44,125.08,122.51,78,0,0
M4A1-S,Liquidation,1,,USD,1.16,2.5700000000000003,1.87,1.81,47,0,0
M4A4,Full Throttle,3,,USD,87.04,165.96,106.37,103.32,102,0,0
M4A1-S,Liquidation,2,,USD,2.17,5.55,2.9,2.89,167,0,0
M4A1-S,Liquidation,3,,USD,3.48,40.62,5.68,5.64,340,0,0
M4A4,Full Throttle,3,,USD,170.95,236.89,190.52,188.45,11,0,1
AWP,Ice Coaled,0,,USD,3.84,5.57,4.9,4.99,23,0,0
AK-47,The Oligarch,2,,USD,51.53,130.92,70.09,67.61,99,0,0
AK-47,The Oligarch,4,,USD,262.74,363.69,299.13,292.26,7,0,0
M4A4,Full Throttle,1,,USD,31.34,50.47,37.8,37.48,68,0,0
AK-47,The Oligarch,3,,USD,185.76,406.22,268.81,270.73,12,0,1
AWP,Ice Coaled,3,,USD,11.49,23.56,15.87,15.8,187,0,0
AK-47,The Oligarch,0,,USD,30.29,43.83,37.49,38.3,7,0,0
AK-47,The Oligarch,1,,USD,35.13,54.54,46.05,45.97,47,0,0
M4A4,Full Throttle,2,,USD,74.77,162.48,104.45,98.07,14,0,1
M4A4,Full Throttle,0,,USD,22.98,34.82,29.09,29.27,36,0,0
M4A1-S,Liquidation,3,,USD,11.71,37.95,16.16,15.62,99,0,1
